step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
3891,5,0,0,5
3892,5,0,0,5
3893,5,0,0,5
3894,5,0,0,5
3895,5,0,0,5
3896,5,0,0,5
3897,5,0,0,5
3898,5,0,0,5
3899,3,2,2,3
3900,3,2,2,3
3901,3,2,2,3
3902,3,2,2,3
3903,3,2,2,3
3904,3,2,2,3
3905,0,5,5,0
3906,0,5,5,0
3907,0,5,5,0
3908,0,5,5,0
3909,0,5,5,0
3910,0,5,5,0
3911,0,5,5,0
3912,0,5,5,0
3913,0,5,5,0
3914,0,5,5,0
3915,0,5,5,0
3916,0,5,5,0
3917,0,5,5,0
3918,0,5,5,0
3919,0,5,5,0
3920,0,5,5,0
3921,0,5,5,0
3922,0,5,5,0
3923,0,5,5,0
3924,0,5,5,0
3925,0,5,5,0
3926,0,5,5,0
3927,0,5,5,0
3928,0,5,5,0
3929,0,5,5,0
3930,0,5,5,0
3931,0,5,5,0
3932,0,5,5,0
3933,0,5,5,0
3934,0,5,5,0
3935,0,5,5,0
3936,0,5,5,0
3937,0,5,5,0
3938,0,5,5,0
3939,0,5,5,0
3940,0,5,5,0
3941,0,5,5,0
3942,0,5,5,0
3943,0,5,5,0
3944,0,5,5,0
3945,0,5,5,0
3946,0,5,5,0
3947,0,5,5,0
3948,0,5,5,0
3949,0,5,5,0
3950,0,5,5,0
3951,0,5,5,0
3952,2,3,3,2
3953,2,3,3,2
3954,2,3,3,2
3955,2,3,3,2
3956,2,3,3,2
3957,2,3,3,2
3958,5,0,0,5
3959,5,0,0,5
3960,5,0,0,5
3961,5,0,0,5
3962,5,0,0,5
3963,5,0,0,5
3964,5,0,0,5
3965,5,0,0,5
3966,5,0,0,5
3967,5,0,0,5
3968,5,0,0,5
3969,5,0,0,5
3970,5,0,0,5
3971,5,0,0,5
3972,5,0,0,5
3973,5,0,0,5
3974,5,0,0,5
3975,5,0,0,5
3976,5,0,0,5
3977,5,0,0,5
3978,5,0,0,5
3979,5,0,0,5
3980,5,0,0,5
3981,5,0,0,5
3982,5,0,0,5
3983,5,0,0,5
3984,5,0,0,5
3985,5,0,0,5
3986,5,0,0,5
3987,5,0,0,5
3988,5,0,0,5
3989,5,0,0,5
3990,5,0,0,5
3991,5,0,0,5
3992,5,0,0,5
3993,5,0,0,5
3994,5,0,0,5
3995,5,0,0,5
3996,5,0,0,5
3997,5,0,0,5
3998,5,0,0,5
3999,5,0,0,5
4000,5,0,0,5
4001,5,0,0,5
4002,5,0,0,5
4003,5,0,0,5
4004,3,2,2,3
4005,3,2,2,3
4006,3,2,2,3
4007,3,2,2,3
4008,3,2,2,3
4009,3,2,2,3
4010,0,5,5,0
4011,0,5,5,0
4012,0,5,5,0
4013,0,5,5,0
4014,0,5,5,0
4015,0,5,5,0
4016,0,5,5,0
4017,0,5,5,0
4018,0,5,5,0
4019,0,5,5,0
4020,0,5,5,0
4021,0,5,5,0
4022,0,5,5,0
4023,0,5,5,0
4024,0,5,5,0
4025,0,5,5,0
4026,0,5,5,0
4027,0,5,5,0
4028,0,5,5,0
4029,0,5,5,0
4030,0,5,5,0
4031,0,5,5,0
4032,0,5,5,0
4033,0,5,5,0
4034,0,5,5,0
4035,0,5,5,0
4036,0,5,5,0
4037,0,5,5,0
4038,0,5,5,0
4039,0,5,5,0
4040,0,5,5,0
4041,0,5,5,0
4042,0,5,5,0
4043,0,5,5,0
4044,0,5,5,0
4045,0,5,5,0
4046,0,5,5,0
4047,0,5,5,0
4048,0,5,5,0
4049,0,5,5,0
4050,0,5,5,0
4051,0,5,5,0
4052,0,5,5,0
4053,0,5,5,0
4054,0,5,5,0
4055,0,5,5,0
4056,2,3,3,2
4057,2,3,3,2
4058,2,3,3,2
4059,2,3,3,2
4060,2,3,3,2
4061,2,3,3,2
4062,5,0,0,5
4063,5,0,0,5
4064,5,0,0,5
4065,5,0,0,5
4066,5,0,0,5
4067,5,0,0,5
4068,5,0,0,5
4069,5,0,0,5
4070,5,0,0,5
4071,5,0,0,5
4072,5,0,0,5
4073,5,0,0,5
4074,5,0,0,5
4075,5,0,0,5
4076,5,0,0,5
4077,5,0,0,5
4078,5,0,0,5
4079,5,0,0,5
4080,5,0,0,5
4081,5,0,0,5
4082,5,0,0,5
4083,5,0,0,5
4084,5,0,0,5
4085,5,0,0,5
4086,5,0,0,5
4087,5,0,0,5
4088,5,0,0,5
4089,5,0,0,5
4090,5,0,0,5
4091,5,0,0,5
4092,5,0,0,5
4093,5,0,0,5
4094,5,0,0,5
4095,5,0,0,5
4096,5,0,0,5
4097,5,0,0,5
4098,5,0,0,5
4099,5,0,0,5
4100,5,0,0,5
4101,5,0,0,5
4102,5,0,0,5
4103,5,0,0,5
4104,5,0,0,5
4105,5,0,0,5
4106,5,0,0,5
4107,5,0,0,5
4108,5,0,0,5
4109,3,2,2,3
4110,3,2,2,3
4111,3,2,2,3
4112,3,2,2,3
4113,3,2,2,3
4114,3,2,2,3
4115,0,5,5,0
4116,0,5,5,0
4117,0,5,5,0
4118,0,5,5,0
4119,0,5,5,0
4120,0,5,5,0
4121,0,5,5,0
4122,0,5,5,0
4123,0,5,5,0
4124,0,5,5,0
4125,0,5,5,0
4126,0,5,5,0
4127,0,5,5,0
4128,0,5,5,0
4129,0,5,5,0
4130,0,5,5,0
4131,0,5,5,0
4132,0,5,5,0
4133,0,5,5,0
4134,0,5,5,0
4135,0,5,5,0
4136,0,5,5,0
4137,0,5,5,0
4138,0,5,5,0
4139,0,5,5,0
4140,0,5,5,0
4141,0,5,5,0
4142,0,5,5,0
4143,0,5,5,0
4144,0,5,5,0
4145,0,5,5,0
4146,0,5,5,0
4147,0,5,5,0
4148,0,5,5,0
4149,0,5,5,0
4150,0,5,5,0
4151,0,5,5,0
4152,0,5,5,0
4153,0,5,5,0
4154,0,5,5,0
4155,0,5,5,0
4156,0,5,5,0
4157,0,5,5,0
4158,0,5,5,0
4159,0,5,5,0
4160,0,5,5,0
4161,2,3,3,2
4162,2,3,3,2
4163,2,3,3,2
4164,2,3,3,2
4165,2,3,3,2
4166,2,3,3,2
4167,5,0,0,5
4168,5,0,0,5
4169,5,0,0,5
4170,5,0,0,5
4171,5,0,0,5
4172,5,0,0,5
4173,5,0,0,5
4174,5,0,0,5
4175,5,0,0,5
4176,5,0,0,5
4177,5,0,0,5
4178,5,0,0,5
4179,5,0,0,5
4180,5,0,0,5
4181,5,0,0,5
4182,5,0,0,5
4183,5,0,0,5
4184,5,0,0,5
4185,5,0,0,5
4186,5,0,0,5
4187,5,0,0,5
4188,5,0,0,5
4189,5,0,0,5
4190,5,0,0,5
4191,5,0,0,5
4192,5,0,0,5
4193,5,0,0,5
4194,5,0,0,5
4195,5,0,0,5
4196,5,0,0,5
4197,5,0,0,5
4198,5,0,0,5
4199,5,0,0,5
4200,5,0,0,5
4201,5,0,0,5
4202,5,0,0,5
4203,5,0,0,5
4204,5,0,0,5
4205,5,0,0,5
4206,5,0,0,5
4207,5,0,0,5
4208,5,0,0,5
4209,5,0,0,5
4210,5,0,0,5
4211,5,0,0,5
4212,5,0,0,5
4213,3,2,2,3
4214,3,2,2,3
4215,3,2,2,3
4216,3,2,2,3
4217,3,2,2,3
4218,3,2,2,3
4219,0,5,5,0
4220,0,5,5,0
4221,0,5,5,0
4222,0,5,5,0
4223,0,5,5,0
4224,0,5,5,0
4225,0,5,5,0
4226,0,5,5,0
4227,0,5,5,0
4228,0,5,5,0
4229,0,5,5,0
4230,0,5,5,0
4231,0,5,5,0
4232,0,5,5,0
4233,0,5,5,0
4234,0,5,5,0
4235,0,5,5,0
4236,0,5,5,0
4237,0,5,5,0
4238,0,5,5,0
4239,0,5,5,0
4240,0,5,5,0
4241,0,5,5,0
4242,0,5,5,0
4243,0,5,5,0
4244,0,5,5,0
4245,0,5,5,0
4246,0,5,5,0
4247,0,5,5,0
4248,0,5,5,0
4249,0,5,5,0
4250,0,5,5,0
4251,0,5,5,0
4252,0,5,5,0
4253,0,5,5,0
4254,0,5,5,0
4255,0,5,5,0
4256,0,5,5,0
4257,0,5,5,0
4258,0,5,5,0
4259,0,5,5,0
4260,0,5,5,0
4261,0,5,5,0
4262,0,5,5,0
4263,0,5,5,0
4264,0,5,5,0
4265,0,5,5,0
4266,2,3,3,2
4267,2,3,3,2
4268,2,3,3,2
4269,2,3,3,2
4270,2,3,3,2
4271,2,3,3,2
4272,5,0,0,5
4273,5,0,0,5
4274,5,0,0,5
4275,5,0,0,5
4276,5,0,0,5
4277,5,0,0,5
4278,5,0,0,5
4279,5,0,0,5
4280,5,0,0,5
4281,5,0,0,5
4282,5,0,0,5
4283,5,0,0,5
4284,5,0,0,5
4285,5,0,0,5
4286,5,0,0,5
4287,5,0,0,5
4288,5,0,0,5
4289,5,0,0,5
4290,5,0,0,5
4291,5,0,0,5
4292,5,0,0,5
4293,5,0,0,5
4294,5,0,0,5
4295,5,0,0,5
4296,5,0,0,5
4297,5,0,0,5
4298,5,0,0,5
4299,5,0,0,5
4300,5,0,0,5
4301,5,0,0,5
4302,5,0,0,5
4303,5,0,0,5
4304,5,0,0,5
4305,5,0,0,5
4306,5,0,0,5
4307,5,0,0,5
4308,5,0,0,5
4309,5,0,0,5
4310,5,0,0,5
4311,5,0,0,5
4312,5,0,0,5
4313,5,0,0,5
4314,5,0,0,5
4315,5,0,0,5
4316,5,0,0,5
4317,5,0,0,5
4318,3,2,2,3
4319,3,2,2,3
4320,3,2,2,3
4321,3,2,2,3
4322,3,2,2,3
4323,3,2,2,3
4324,0,5,5,0
4325,0,5,5,0
4326,0,5,5,0
4327,0,5,5,0
4328,0,5,5,0
4329,0,5,5,0
4330,0,5,5,0
4331,0,5,5,0
4332,0,5,5,0
4333,0,5,5,0
4334,0,5,5,0
4335,0,5,5,0
4336,0,5,5,0
4337,0,5,5,0
4338,0,5,5,0
4339,0,5,5,0
4340,0,5,5,0
4341,0,5,5,0
4342,0,5,5,0
4343,0,5,5,0
4344,0,5,5,0
4345,0,5,5,0
4346,0,5,5,0
4347,0,5,5,0
4348,0,5,5,0
4349,0,5,5,0
4350,0,5,5,0
4351,0,5,5,0
4352,0,5,5,0
4353,0,5,5,0
4354,0,5,5,0
4355,0,5,5,0
4356,0,5,5,0
4357,0,5,5,0
4358,0,5,5,0
4359,0,5,5,0
4360,0,5,5,0
4361,0,5,5,0
4362,0,5,5,0
4363,0,5,5,0
4364,0,5,5,0
4365,0,5,5,0
4366,0,5,5,0
4367,0,5,5,0
4368,0,5,5,0
4369,0,5,5,0
4370,2,3,3,2
4371,2,3,3,2
4372,2,3,3,2
4373,2,3,3,2
4374,2,3,3,2
4375,2,3,3,2
4376,5,0,0,5
4377,5,0,0,5
4378,5,0,0,5
4379,5,0,0,5
4380,5,0,0,5
4381,5,0,0,5
4382,5,0,0,5
4383,5,0,0,5
4384,5,0,0,5
4385,5,0,0,5
4386,5,0,0,5
4387,5,0,0,5
4388,5,0,0,5
4389,5,0,0,5
4390,5,0,0,5
4391,5,0,0,5
4392,5,0,0,5
4393,5,0,0,5
4394,5,0,0,5
4395,5,0,0,5
4396,5,0,0,5
4397,5,0,0,5
4398,5,0,0,5
4399,5,0,0,5
4400,5,0,0,5
4401,5,0,0,5
4402,5,0,0,5
4403,5,0,0,5
4404,5,0,0,5
4405,5,0,0,5
4406,5,0,0,5
4407,5,0,0,5
4408,5,0,0,5
4409,5,0,0,5
4410,5,0,0,5
4411,5,0,0,5
4412,5,0,0,5
4413,5,0,0,5
4414,5,0,0,5
4415,5,0,0,5
4416,5,0,0,5
4417,5,0,0,5
4418,5,0,0,5
4419,5,0,0,5
4420,5,0,0,5
4421,5,0,0,5
4422,5,0,0,5
4423,3,2,2,3
4424,3,2,2,3
4425,3,2,2,3
4426,3,2,2,3
4427,3,2,2,3
4428,3,2,2,3
4429,0,5,5,0
4430,0,5,5,0
4431,0,5,5,0
4432,0,5,5,0
4433,0,5,5,0
4434,0,5,5,0
4435,0,5,5,0
4436,0,5,5,0
4437,0,5,5,0
4438,0,5,5,0
4439,0,5,5,0
4440,0,5,5,0
4441,0,5,5,0
4442,0,5,5,0
4443,0,5,5,0
4444,0,5,5,0
4445,0,5,5,0
4446,0,5,5,0
4447,0,5,5,0
4448,0,5,5,0
4449,0,5,5,0
4450,0,5,5,0
4451,0,5,5,0
4452,0,5,5,0
4453,0,5,5,0
4454,0,5,5,0
4455,0,5,5,0
4456,0,5,5,0
4457,0,5,5,0
4458,0,5,5,0
4459,0,5,5,0
4460,0,5,5,0
4461,0,5,5,0
4462,0,5,5,0
4463,0,5,5,0
4464,0,5,5,0
4465,0,5,5,0
4466,0,5,5,0
4467,0,5,5,0
4468,0,5,5,0
4469,0,5,5,0
4470,0,5,5,0
4471,0,5,5,0
4472,0,5,5,0
4473,0,5,5,0
4474,0,5,5,0
4475,2,3,3,2
4476,2,3,3,2
4477,2,3,3,2
4478,2,3,3,2
4479,2,3,3,2
4480,2,3,3,2
4481,5,0,0,5
4482,5,0,0,5
4483,5,0,0,5
4484,5,0,0,5
4485,5,0,0,5
4486,5,0,0,5
4487,5,0,0,5
4488,5,0,0,5
4489,5,0,0,5
4490,5,0,0,5
4491,5,0,0,5
4492,5,0,0,5
4493,5,0,0,5
4494,5,0,0,5
4495,5,0,0,5
4496,5,0,0,5
4497,5,0,0,5
4498,5,0,0,5
4499,5,0,0,5
4500,5,0,0,5
4501,5,0,0,5
4502,5,0,0,5
4503,5,0,0,5
4504,5,0,0,5
4505,5,0,0,5
4506,5,0,0,5
4507,5,0,0,5
4508,5,0,0,5
4509,5,0,0,5
4510,5,0,0,5
4511,5,0,0,5
4512,5,0,0,5
4513,5,0,0,5
4514,5,0,0,5
4515,5,0,0,5
4516,5,0,0,5
4517,5,0,0,5
4518,5,0,0,5
4519,5,0,0,5
4520,5,0,0,5
4521,5,0,0,5
4522,5,0,0,5
4523,5,0,0,5
4524,5,0,0,5
4525,5,0,0,5
4526,5,0,0,5
4527,3,2,2,3
4528,3,2,2,3
4529,3,2,2,3
4530,3,2,2,3
4531,3,2,2,3
4532,3,2,2,3
4533,0,5,5,0
4534,0,5,5,0
4535,0,5,5,0
4536,0,5,5,0
4537,0,5,5,0
4538,0,5,5,0
4539,0,5,5,0
4540,0,5,5,0
4541,0,5,5,0
4542,0,5,5,0
4543,0,5,5,0
4544,0,5,5,0
4545,0,5,5,0
4546,0,5,5,0
4547,0,5,5,0
4548,0,5,5,0
4549,0,5,5,0
4550,0,5,5,0
4551,0,5,5,0
4552,0,5,5,0
4553,0,5,5,0
4554,0,5,5,0
4555,0,5,5,0
4556,0,5,5,0
4557,0,5,5,0
4558,0,5,5,0
4559,0,5,5,0
4560,0,5,5,0
4561,0,5,5,0
4562,0,5,5,0
4563,0,5,5,0
4564,0,5,5,0
4565,0,5,5,0
4566,0,5,5,0
4567,0,5,5,0
4568,0,5,5,0
4569,0,5,5,0
4570,0,5,5,0
4571,0,5,5,0
4572,0,5,5,0
4573,0,5,5,0
4574,0,5,5,0
4575,0,5,5,0
4576,0,5,5,0
4577,0,5,5,0
4578,0,5,5,0
4579,0,5,5,0
4580,2,3,3,2
4581,2,3,3,2
4582,2,3,3,2
4583,2,3,3,2
4584,2,3,3,2
4585,2,3,3,2
4586,5,0,0,5
4587,5,0,0,5
4588,5,0,0,5
4589,5,0,0,5
4590,5,0,0,5
4591,5,0,0,5
4592,5,0,0,5
4593,5,0,0,5
4594,5,0,0,5
4595,5,0,0,5
4596,5,0,0,5
4597,5,0,0,5
4598,5,0,0,5
4599,5,0,0,5
4600,5,0,0,5
4601,5,0,0,5
4602,5,0,0,5
4603,5,0,0,5
4604,5,0,0,5
4605,5,0,0,5
4606,5,0,0,5
4607,5,0,0,5
4608,5,0,0,5
4609,5,0,0,5
4610,5,0,0,5
4611,5,0,0,5
4612,5,0,0,5
4613,5,0,0,5
4614,5,0,0,5
4615,5,0,0,5
4616,5,0,0,5
4617,5,0,0,5
4618,5,0,0,5
4619,5,0,0,5
4620,5,0,0,5
4621,5,0,0,5
4622,5,0,0,5
4623,5,0,0,5
4624,5,0,0,5
4625,5,0,0,5
4626,5,0,0,5
4627,5,0,0,5
4628,5,0,0,5
4629,5,0,0,5
4630,5,0,0,5
4631,5,0,0,5
4632,3,2,2,3
4633,3,2,2,3
4634,3,2,2,3
4635,3,2,2,3
4636,3,2,2,3
4637,3,2,2,3
4638,0,5,5,0
4639,0,5,5,0
4640,0,5,5,0
4641,0,5,5,0
4642,0,5,5,0
4643,0,5,5,0
4644,0,5,5,0
4645,0,5,5,0
4646,0,5,5,0
4647,0,5,5,0
4648,0,5,5,0
4649,0,5,5,0
4650,0,5,5,0
4651,0,5,5,0
4652,0,5,5,0
4653,0,5,5,0
4654,0,5,5,0
4655,0,5,5,0
4656,0,5,5,0
4657,0,5,5,0
4658,0,5,5,0
4659,0,5,5,0
4660,0,5,5,0
4661,0,5,5,0
4662,0,5,5,0
4663,0,5,5,0
4664,0,5,5,0
4665,0,5,5,0
4666,0,5,5,0
4667,0,5,5,0
4668,0,5,5,0
4669,0,5,5,0
4670,0,5,5,0
4671,0,5,5,0
4672,0,5,5,0
4673,0,5,5,0
4674,0,5,5,0
4675,0,5,5,0
4676,0,5,5,0
4677,0,5,5,0
4678,0,5,5,0
4679,0,5,5,0
4680,0,5,5,0
4681,0,5,5,0
4682,0,5,5,0
4683,0,5,5,0
4684,2,3,3,2
4685,2,3,3,2
4686,2,3,3,2
4687,2,3,3,2
4688,2,3,3,2
4689,2,3,3,2
4690,5,0,0,5
4691,5,0,0,5
4692,5,0,0,5
4693,5,0,0,5
4694,5,0,0,5
4695,5,0,0,5
4696,5,0,0,5
4697,5,0,0,5
4698,5,0,0,5
4699,5,0,0,5
4700,5,0,0,5
4701,5,0,0,5
4702,5,0,0,5
4703,5,0,0,5
4704,5,0,0,5
4705,5,0,0,5
4706,5,0,0,5
4707,5,0,0,5
4708,5,0,0,5
4709,5,0,0,5
4710,5,0,0,5
4711,5,0,0,5
4712,5,0,0,5
4713,5,0,0,5
4714,5,0,0,5
4715,5,0,0,5
4716,5,0,0,5
4717,5,0,0,5
4718,5,0,0,5
4719,5,0,0,5
4720,5,0,0,5
4721,5,0,0,5
4722,5,0,0,5
4723,5,0,0,5
4724,5,0,0,5
4725,5,0,0,5
4726,5,0,0,5
4727,5,0,0,5
4728,5,0,0,5
4729,5,0,0,5
4730,5,0,0,5
4731,5,0,0,5
4732,5,0,0,5
4733,5,0,0,5
4734,5,0,0,5
4735,5,0,0,5
4736,5,0,0,5
4737,3,2,2,3
4738,3,2,2,3
4739,3,2,2,3
4740,3,2,2,3
4741,3,2,2,3
4742,3,2,2,3
4743,0,5,5,0
4744,0,5,5,0
4745,0,5,5,0
4746,0,5,5,0
4747,0,5,5,0
4748,0,5,5,0
4749,0,5,5,0
4750,0,5,5,0
4751,0,5,5,0
4752,0,5,5,0
4753,0,5,5,0
4754,0,5,5,0
4755,0,5,5,0
4756,0,5,5,0
4757,0,5,5,0
4758,0,5,5,0
4759,0,5,5,0
4760,0,5,5,0
4761,0,5,5,0
4762,0,5,5,0
4763,0,5,5,0
4764,0,5,5,0
4765,0,5,5,0
4766,0,5,5,0
4767,0,5,5,0
4768,0,5,5,0
4769,0,5,5,0
4770,0,5,5,0
4771,0,5,5,0
4772,0,5,5,0
4773,0,5,5,0
4774,0,5,5,0
4775,0,5,5,0
4776,0,5,5,0
4777,0,5,5,0
4778,0,5,5,0
4779,0,5,5,0
4780,0,5,5,0
4781,0,5,5,0
4782,0,5,5,0
4783,0,5,5,0
4784,0,5,5,0
4785,0,5,5,0
4786,0,5,5,0
4787,0,5,5,0
4788,0,5,5,0
4789,2,3,3,2
4790,2,3,3,2
4791,2,3,3,2
4792,2,3,3,2
4793,2,3,3,2
4794,2,3,3,2
4795,5,0,0,5
4796,5,0,0,5
4797,5,0,0,5
4798,5,0,0,5
4799,5,0,0,5
4800,5,0,0,5
4801,5,0,0,5
4802,5,0,0,5
4803,5,0,0,5
4804,5,0,0,5
4805,5,0,0,5
4806,5,0,0,5
4807,5,0,0,5
4808,5,0,0,5
4809,5,0,0,5
4810,5,0,0,5
4811,5,0,0,5
4812,5,0,0,5
4813,5,0,0,5
4814,5,0,0,5
4815,5,0,0,5
4816,5,0,0,5
4817,5,0,0,5
4818,5,0,0,5
4819,5,0,0,5
4820,5,0,0,5
4821,5,0,0,5
4822,5,0,0,5
4823,5,0,0,5
4824,5,0,0,5
4825,5,0,0,5
4826,5,0,0,5
4827,5,0,0,5
4828,5,0,0,5
4829,5,0,0,5
4830,5,0,0,5
4831,5,0,0,5
4832,5,0,0,5
4833,5,0,0,5
4834,5,0,0,5
4835,5,0,0,5
4836,5,0,0,5
4837,5,0,0,5
4838,5,0,0,5
4839,5,0,0,5
4840,5,0,0,5
4841,3,2,2,3
4842,3,2,2,3
4843,3,2,2,3
4844,3,2,2,3
4845,3,2,2,3
4846,3,2,2,3
4847,0,5,5,0
4848,0,5,5,0
4849,0,5,5,0
4850,0,5,5,0
4851,0,5,5,0
4852,0,5,5,0
4853,0,5,5,0
4854,0,5,5,0
4855,0,5,5,0
4856,0,5,5,0
4857,0,5,5,0
4858,0,5,5,0
4859,0,5,5,0
4860,0,5,5,0
4861,0,5,5,0
4862,0,5,5,0
4863,0,5,5,0
4864,0,5,5,0
4865,0,5,5,0
4866,0,5,5,0
4867,0,5,5,0
4868,0,5,5,0
4869,0,5,5,0
4870,0,5,5,0
4871,0,5,5,0
4872,0,5,5,0
4873,0,5,5,0
4874,0,5,5,0
4875,0,5,5,0
4876,0,5,5,0
4877,0,5,5,0
4878,0,5,5,0
4879,0,5,5,0
4880,0,5,5,0
4881,0,5,5,0
4882,0,5,5,0
4883,0,5,5,0
4884,0,5,5,0
4885,0,5,5,0
4886,0,5,5,0
4887,0,5,5,0
4888,0,5,5,0
4889,0,5,5,0
4890,0,5,5,0
4891,0,5,5,0
4892,0,5,5,0
4893,0,5,5,0
4894,2,3,3,2
4895,2,3,3,2
4896,2,3,3,2
4897,2,3,3,2
4898,2,3,3,2
4899,2,3,3,2
4900,5,0,0,5
4901,5,0,0,5
4902,5,0,0,5
4903,5,0,0,5
4904,5,0,0,5
4905,5,0,0,5
4906,5,0,0,5
4907,5,0,0,5
4908,5,0,0,5
4909,5,0,0,5
4910,5,0,0,5
4911,5,0,0,5
4912,5,0,0,5
4913,5,0,0,5
4914,5,0,0,5
4915,5,0,0,5
4916,5,0,0,5
4917,5,0,0,5
4918,5,0,0,5
4919,5,0,0,5
4920,5,0,0,5
4921,5,0,0,5
4922,5,0,0,5
4923,5,0,0,5
4924,5,0,0,5
4925,5,0,0,5
4926,5,0,0,5
4927,5,0,0,5
4928,5,0,0,5
4929,5,0,0,5
4930,5,0,0,5
4931,5,0,0,5
4932,5,0,0,5
4933,5,0,0,5
4934,5,0,0,5
4935,5,0,0,5
4936,5,0,0,5
4937,5,0,0,5
4938,5,0,0,5
4939,5,0,0,5
4940,5,0,0,5
4941,5,0,0,5
4942,5,0,0,5
4943,5,0,0,5
4944,5,0,0,5
4945,5,0,0,5
4946,3,2,2,3
4947,3,2,2,3
4948,3,2,2,3
4949,3,2,2,3
4950,3,2,2,3
4951,3,2,2,3
4952,0,5,5,0
4953,0,5,5,0
4954,0,5,5,0
4955,0,5,5,0
4956,0,5,5,0
4957,0,5,5,0
4958,0,5,5,0
4959,0,5,5,0
4960,0,5,5,0
4961,0,5,5,0
4962,0,5,5,0
4963,0,5,5,0
4964,0,5,5,0
4965,0,5,5,0
4966,0,5,5,0
4967,0,5,5,0
4968,0,5,5,0
4969,0,5,5,0
4970,0,5,5,0
4971,0,5,5,0
4972,0,5,5,0
4973,0,5,5,0
4974,0,5,5,0
4975,0,5,5,0
4976,0,5,5,0
4977,0,5,5,0
4978,0,5,5,0
4979,0,5,5,0
4980,0,5,5,0
4981,0,5,5,0
4982,0,5,5,0
4983,0,5,5,0
4984,0,5,5,0
4985,0,5,5,0
4986,0,5,5,0
4987,0,5,5,0
4988,0,5,5,0
4989,0,5,5,0
4990,0,5,5,0
4991,0,5,5,0
4992,0,5,5,0
4993,0,5,5,0
4994,0,5,5,0
4995,0,5,5,0
4996,0,5,5,0
4997,0,5,5,0
4998,2,3,3,2
4999,2,3,3,2
5000,2,3,3,2
