N,series,denominator,step,Hperp_frac,H_total,global_closure
40,N-2,38,48,0.9509241081347052,780.0000000000477,0.007692307692306441
40,N-2,38,49,0.9509545920988712,780.0000000000459,0.007692307692306222
40,N-2,38,50,0.9510832351239974,780.0000000000493,0.00769230769230451
40,N-2,38,51,0.9513012244889278,780.0000000000531,0.007692307692302131
40,N-2,38,52,0.9516001365855749,780.0000000000525,0.007692307692302092
40,N-2,38,53,0.9519717440686684,780.0000000000498,0.007692307692302301
40,N-2,38,54,0.9524076835742697,780.0000000000538,0.0076923076923024625
40,N-2,38,55,0.9528991491660855,780.0000000000564,0.007692307692301403
40,N-2,38,56,0.9534366953664573,780.000000000058,0.0076923076923028095
40,N-2,38,57,0.954010170568803,780.0000000000575,0.0076923076923064385
40,N-2,38,58,0.9546087724654956,780.0000000000588,0.007692307692309093
40,N-2,38,59,0.955221211316554,780.0000000000612,0.007692307692308432
40,N-2,38,60,0.955835966727067,780.000000000063,0.007692307692308682
40,N-2,38,61,0.9564416182010262,780.0000000000618,0.0076923076923081065
40,N-2,38,62,0.9570272187895955,780.0000000000622,0.007692307692305515
40,N-2,38,63,0.957582670820443,780.0000000000605,0.007692307692304145
40,N-2,38,64,0.9580990592715469,780.0000000000581,0.007692307692302423
40,N-2,38,65,0.9585689042471827,780.0000000000582,0.007692307692303104
40,N-2,38,66,0.9589863074439786,780.0000000000572,0.007692307692300927
40,N-2,38,67,0.9593469844729275,780.0000000000607,0.00769230769229955
40,N-2,38,68,0.9596481914070435,780.0000000000612,0.007692307692297708
40,N-2,38,69,0.9598885670824363,780.0000000000601,0.007692307692297943
40,N-2,38,70,0.9600679209804178,780.00000000006,0.007692307692297257
40,N-2,38,71,0.960186999568722,780.0000000000574,0.007692307692296985
40,N-2,38,72,0.9602472622344693,780.0000000000573,0.007692307692297114
40,N-2,38,73,0.9602506924525828,780.0000000000581,0.007692307692296363
40,N-2,38,74,0.9601996619256333,780.00000000006,0.007692307692296304
40,N-2,38,75,0.960096856273842,780.0000000000612,0.007692307692298272
40,N-2,38,76,0.9599452611600164,780.00000000006,0.007692307692297283
40,N-2,38,77,0.9597481979077483,780.0000000000596,0.007692307692296366
40,N-2,38,78,0.9595093884567367,780.0000000000571,0.0076923076922986635
40,N-2,38,79,0.959233022640468,780.0000000000579,0.007692307692299064
40,N-2,38,80,0.9589237988583771,780.0000000000574,0.007692307692298017
40,N-2,38,81,0.9585869142979392,780.0000000000562,0.00769230769229835
40,N-2,38,82,0.9582279925669392,780.0000000000581,0.007692307692298086
40,N-2,38,83,0.9578529513778727,780.0000000000579,0.007692307692298192
40,N-2,38,84,0.9574678255827485,780.0000000000546,0.007692307692297551
40,N-2,38,85,0.9570785674601784,780.0000000000531,0.00769230769229589
40,N-2,38,86,0.956690846115142,780.0000000000534,0.007692307692295121
40,N-2,38,87,0.9563098635497433,780.000000000055,0.007692307692294406
40,N-2,38,88,0.9559401996428336,780.0000000000566,0.0076923076922940994
40,N-2,38,89,0.9555856940612439,780.000000000055,0.007692307692294378
40,N-2,38,90,0.9552493704121586,780.0000000000564,0.007692307692293714
40,N-2,38,91,0.9549334059955957,780.0000000000598,0.0076923076922934
40,N-2,38,92,0.95463914840136,780.0000000000607,0.007692307692292678
40,N-2,38,93,0.9543671774544494,780.0000000000595,0.007692307692295291
40,N-2,38,94,0.9541174078098916,780.0000000000612,0.007692307692296
40,N-2,38,95,0.9538892244041106,780.0000000000605,0.007692307692297852
40,N-2,38,96,0.9536816406010127,780.0000000000618,0.007692307692302276
40,N-2,38,97,0.9534934675942383,780.0000000000628,0.007692307692302881
40,N-2,38,98,0.9533234834652237,780.0000000000595,0.007692307692302987
40,N-2,38,99,0.9531705910245001,780.0000000000604,0.007692307692302433
40,N-2,38,100,0.9530339548901312,780.0000000000609,0.007692307692302383
40,N-2,38,101,0.9529131099680681,780.0000000000591,0.0076923076923020965
40,N-2,38,102,0.9528080354884934,780.0000000000578,0.00769230769230257
40,N-2,38,103,0.9527191909566671,780.000000000055,0.0076923076923048166
40,N-2,38,104,0.9526475126863568,780.0000000000559,0.007692307692301887
40,N-2,38,105,0.9525943718051365,780.0000000000551,0.007692307692300253
40,N-2,38,106,0.9525614965294027,780.0000000000568,0.007692307692300785
40,N-2,38,107,0.952550862963695,780.0000000000583,0.00769230769230227
40,N-2,38,108,0.952564559736348,780.000000000061,0.007692307692301945
40,N-2,38,109,0.9526046327044135,780.00000000006,0.007692307692301757
40,N-2,38,110,0.9526729171083671,780.0000000000633,0.007692307692301354
40,N-2,38,111,0.9527708661874693,780.000000000065,0.007692307692301492
40,N-2,38,112,0.9528993873160279,780.0000000000626,0.00769230769230081
40,N-2,38,113,0.9530586987053088,780.0000000000645,0.007692307692299818
40,N-2,38,114,0.9532482208225646,780.0000000000621,0.007692307692300914
40,N-2,38,115,0.9534665160386855,780.0000000000585,0.007692307692301894
40,N-2,38,116,0.9537112870568694,780.0000000000606,0.007692307692304609
40,N-2,38,117,0.9539794394017327,780.0000000000617,0.0076923076923052424
40,N-2,38,118,0.9542672063305045,780.0000000000608,0.007692307692304775
40,N-2,38,119,0.9545703271491772,780.0000000000638,0.007692307692305119
40,N-2,38,120,0.9548842634498166,780.0000000000623,0.0076923076923050724
40,N-2,38,121,0.9552044334199746,780.0000000000666,0.007692307692305485
40,N-2,38,122,0.9555264428334723,780.0000000000674,0.00769230769230355
40,N-2,38,123,0.9558462927554996,780.0000000000705,0.007692307692301312
40,N-2,38,124,0.9561605479942475,780.0000000000698,0.007692307692299797
40,N-2,38,125,0.9564664561258405,780.000000000069,0.007692307692298144
40,N-2,38,126,0.9567620134973406,780.0000000000698,0.007692307692298784
40,N-2,38,127,0.9570459808791772,780.0000000000707,0.007692307692300872
40,N-2,38,128,0.957317856363732,780.0000000000737,0.0076923076922995265
40,N-2,38,129,0.9575778158951105,780.0000000000734,0.0076923076922993504
40,N-2,38,130,0.9578266320888956,780.0000000000728,0.007692307692299621
40,N-2,38,131,0.9580655799618765,780.0000000000741,0.007692307692301183
40,N-2,38,132,0.9582963346766636,780.0000000000753,0.007692307692303089
40,N-2,38,133,0.9585208627356286,780.0000000000747,0.0076923076923074655
40,N-2,38,134,0.9587413056413413,780.000000000077,0.007692307692306415
40,N-2,38,135,0.9589598548332129,780.0000000000775,0.0076923076923042805
40,N-2,38,136,0.9591786187923407,780.0000000000776,0.007692307692306894
40,N-2,38,137,0.9593994867340477,780.0000000000738,0.007692307692306894
40,N-2,38,138,0.9596239968970119,780.0000000000719,0.007692307692306771
40,N-2,38,139,0.959853219777486,780.0000000000712,0.007692307692306837
40,N-2,38,140,0.9600876670056522,780.00000000007,0.0076923076923068705
40,N-2,38,141,0.9603272349049082,780.0000000000697,0.007692307692305034
40,N-2,38,142,0.9605711886445731,780.0000000000691,0.007692307692302703
40,N-2,38,143,0.9608181890305997,780.0000000000696,0.00769230769229943
40,N-2,38,144,0.961066360047543,780.00000000007,0.007692307692298125
40,N-2,38,145,0.9613133917602207,780.0000000000697,0.00769230769229861
40,N-2,38,146,0.9615566704376315,780.0000000000707,0.007692307692297654
40,N-2,38,147,0.9617934259932588,780.0000000000703,0.007692307692298527
40,N-2,38,148,0.9620208861489143,780.0000000000739,0.007692307692298655
40,N-2,38,149,0.9622364270792495,780.0000000000717,0.007692307692298625
40,N-2,38,150,0.9624377114742926,780.0000000000719,0.0076923076922995335
40,N-2,38,151,0.9626228066497289,780.0000000000716,0.007692307692298736
40,N-2,38,152,0.9627902772117968,780.0000000000714,0.007692307692301068
40,N-2,38,153,0.9629392486089706,780.0000000000737,0.007692307692300388
40,N-2,38,154,0.963069439574191,780.0000000000744,0.007692307692299161
40,N-2,38,155,0.9631811629854765,780.000000000075,0.007692307692299064
40,N-2,38,156,0.9632752960941394,780.0000000000741,0.007692307692300144
40,N-2,38,157,0.9633532224098877,780.0000000000746,0.007692307692300661
40,N-2,38,158,0.963416748766832,780.0000000000762,0.0076923076923009264
40,N-2,38,159,0.963468002171951,780.0000000000789,0.007692307692300915
40,N-2,38,160,0.9635093119083122,780.00000000008,0.007692307692299948
40,N-2,38,161,0.9635430829983719,780.0000000000841,0.00769230769229864
40,N-2,38,162,0.9635716675120404,780.0000000000858,0.007692307692298758
40,N-2,38,163,0.9635972403189125,780.0000000000871,0.007692307692299002
40,N-2,38,164,0.9636216857272257,780.0000000000881,0.007692307692297572
40,N-2,38,165,0.9636465010300143,780.0000000000871,0.007692307692298887
40,N-2,38,166,0.9636727223155153,780.0000000000864,0.007692307692296203
40,N-2,38,167,0.9637008770232152,780.0000000000864,0.0076923076922960215
40,N-2,38,168,0.9637309666530068,780.000000000084,0.007692307692296073
40,N-2,38,169,0.9637624817567639,780.000000000083,0.007692307692296193
40,N-2,38,170,0.9637944498587651,780.0000000000831,0.007692307692295842
40,N-2,38,171,0.9638255153030165,780.0000000000821,0.0076923076922948185
40,N-2,38,172,0.9638540482961762,780.0000000000831,0.007692307692293607
40,N-2,38,173,0.9638782786931114,780.0000000000862,0.007692307692294006
40,N-2,38,174,0.9638964483969894,780.0000000000848,0.00769230769229404
40,N-2,38,175,0.9639069745961394,780.0000000000861,0.007692307692295842
40,N-2,38,176,0.9639086144153608,780.0000000000844,0.0076923076922971005
40,N-2,38,177,0.9639006199963215,780.000000000083,0.007692307692296292
40,N-2,38,178,0.9638828717744315,780.0000000000819,0.007692307692297793
40,N-2,38,179,0.9638559771563864,780.0000000000812,0.007692307692298146
40,N-2,38,180,0.963821322324138,780.0000000000822,0.007692307692297983
40,N-2,38,181,0.9637810667998795,780.0000000000827,0.007692307692298609
40,N-2,38,182,0.9637380738052582,780.000000000082,0.00769230769229819
40,N-2,38,183,0.9636957741989154,780.0000000000837,0.007692307692299693
40,N-2,38,184,0.9636579675221771,780.0000000000861,0.007692307692296994
40,N-2,38,185,0.9636285699066971,780.0000000000827,0.007692307692295874
40,N-2,38,186,0.963611324697781,780.0000000000839,0.007692307692295156
40,N-2,38,187,0.9636094970062336,780.000000000085,0.007692307692293737
40,N-2,38,188,0.9636255774549711,780.0000000000863,0.007692307692293296
40,N-2,38,189,0.9636610227009953,780.0000000000864,0.007692307692293
40,N-2,38,190,0.9637160606747011,780.000000000086,0.007692307692293227
40,N-2,38,191,0.9637895868967158,780.000000000086,0.007692307692293353
40,N-2,38,192,0.9638791746567545,780.0000000000848,0.007692307692293383
40,N-2,38,193,0.9639812155086721,780.0000000000862,0.007692307692293021
40,N-2,38,194,0.9640911954667101,780.000000000086,0.007692307692293157
40,N-2,38,195,0.9642040940945638,780.0000000000866,0.007692307692291962
40,N-2,38,196,0.9643148685768378,780.0000000000871,0.00769230769229076
40,N-2,38,197,0.964418959231414,780.0000000000866,0.007692307692291414
40,N-2,38,198,0.9645127388524065,780.0000000000848,0.007692307692292929
40,N-2,38,199,0.9645938360510482,780.000000000085,0.007692307692292933
40,N-2,38,200,0.964661291338619,780.000000000085,0.007692307692293532
40,N-2,38,201,0.9647155408478788,780.0000000000864,0.00769230769229275
40,N-2,38,202,0.964758251262789,780.000000000088,0.007692307692293453
40,N-2,38,203,0.9647920441846898,780.0000000000864,0.007692307692292275
40,N-2,38,204,0.9648201511583846,780.0000000000875,0.007692307692290843
40,N-2,38,205,0.9648460371736076,780.0000000000883,0.007692307692289624
40,N-2,38,206,0.964873024821078,780.0000000000908,0.007692307692291494
40,N-2,38,207,0.96490394596771,780.000000000092,0.007692307692290832
40,N-2,38,208,0.9649408438917704,780.0000000000925,0.007692307692290827
40,N-2,38,209,0.9649847458499282,780.0000000000939,0.007692307692290924
40,N-2,38,210,0.9650355226311956,780.0000000000953,0.00769230769229122
40,N-2,38,211,0.9650918465099144,780.0000000000971,0.007692307692291542
40,N-2,38,212,0.9651512519208653,780.0000000000982,0.007692307692291651
40,N-2,38,213,0.9652102952584523,780.0000000000998,0.00769230769229114
40,N-2,38,214,0.9652648033198657,780.0000000001017,0.007692307692290557
40,N-2,38,215,0.9653101953011259,780.0000000001013,0.007692307692291288
40,N-2,38,216,0.9653418601394348,780.0000000001028,0.007692307692292824
40,N-2,38,217,0.9653555668420742,780.0000000001037,0.007692307692294302
40,N-2,38,218,0.9653478783107753,780.0000000001066,0.007692307692294699
40,N-2,38,219,0.965316530112507,780.0000000001112,0.00769230769229552
40,N-2,38,220,0.9652607285943251,780.0000000001121,0.007692307692295732
40,N-2,38,221,0.9651813220410067,780.00000000011,0.007692307692296337
40,N-2,38,222,0.9650808066652151,780.0000000001098,0.007692307692296916
40,N-2,38,223,0.9649631459945074,780.0000000001091,0.007692307692296346
40,N-2,38,224,0.9648334055775633,780.0000000001112,0.007692307692296946
40,N-2,38,225,0.9646972314515035,780.0000000001155,0.007692307692295404
40,N-2,38,226,0.9645602262947728,780.0000000001129,0.0076923076922933015
40,N-2,38,227,0.9644272973550395,780.0000000001137,0.0076923076922928236
40,N-2,38,228,0.9643020615461183,780.0000000001135,0.007692307692291974
40,N-2,38,229,0.9641863931373102,780.0000000001148,0.007692307692289722
40,N-2,38,230,0.9640801864817699,780.0000000001173,0.007692307692289588
40,N-2,38,231,0.9639813787550617,780.0000000001215,0.007692307692289311
40,N-2,38,232,0.9638862359986176,780.0000000001207,0.007692307692290042
40,N-2,38,233,0.963789856080139,780.0000000001214,0.0076923076922912025
40,N-2,38,234,0.9636867991628656,780.0000000001205,0.007692307692293128
40,N-2,38,235,0.9635717375197547,780.000000000121,0.0076923076922943544
40,N-2,38,236,0.9634400294189837,780.0000000001218,0.007692307692297183
40,N-2,38,237,0.9632881556458125,780.0000000001219,0.007692307692295705
40,N-2,38,238,0.9631139921072872,780.0000000001216,0.007692307692297587
40,N-2,38,239,0.9629169155503586,780.000000000119,0.007692307692297534
40,N-2,38,240,0.9626977524060505,780.000000000121,0.0076923076923002464
40,N-2,38,241,0.9624585890888312,780.0000000001241,0.0076923076923017895
40,N-2,38,242,0.9622024697399756,780.0000000001232,0.007692307692302596
40,N-2,38,243,0.961933015847924,780.0000000001221,0.007692307692302307
40,N-2,38,244,0.9616540111291917,780.0000000001228,0.007692307692302224
40,N-2,38,245,0.9613690022063399,780.0000000001246,0.007692307692303493
40,N-2,38,246,0.9610809671235068,780.0000000001249,0.007692307692303253
40,N-2,38,247,0.9607920961938725,780.0000000001255,0.007692307692302867
40,N-2,38,248,0.9605037122261135,780.0000000001276,0.007692307692303594
40,N-2,38,249,0.9602163325493736,780.0000000001304,0.0076923076923037575
40,N-2,38,250,0.9599298494662082,780.0000000001298,0.007692307692303507
40,N-2,38,251,0.9596437863630648,780.0000000001279,0.007692307692304551
40,N-2,38,252,0.9593575793449953,780.000000000127,0.007692307692303461
40,N-2,38,253,0.9590708390725724,780.0000000001254,0.007692307692302973
40,N-2,38,254,0.9587835589011535,780.0000000001254,0.007692307692301986
40,N-2,38,255,0.9584962469520937,780.0000000001241,0.007692307692302946
40,N-2,38,256,0.9582099693273302,780.0000000001253,0.00769230769230234
40,N-2,38,257,0.9579263017768911,780.0000000001227,0.00769230769230261
40,N-2,38,258,0.9576471997882218,780.0000000001224,0.007692307692302446
40,N-2,38,259,0.957374810063079,780.0000000001222,0.007692307692302589
40,N-2,38,260,0.9571112545367142,780.000000000121,0.007692307692301801
40,N-2,38,261,0.9568584183136963,780.0000000001221,0.007692307692301544
40,N-2,38,262,0.9566177676194736,780.0000000001232,0.0076923076923014954
40,N-2,38,263,0.9563902195214675,780.0000000001249,0.007692307692304865
40,N-2,38,264,0.9561760852751,780.0000000001264,0.0076923076923048886
40,N-2,38,265,0.955975108420882,780.0000000001257,0.007692307692305125
40,N-2,38,266,0.9557866061030343,780.0000000001241,0.007692307692304379
40,N-2,38,267,0.9556096927014169,780.0000000001214,0.007692307692303747
40,N-2,38,268,0.9554435301137504,780.0000000001263,0.007692307692304411
40,N-2,38,269,0.9552875311453434,780.0000000001282,0.007692307692304279
40,N-2,38,270,0.9551414564454407,780.0000000001303,0.0076923076923028
40,N-2,38,271,0.9550053857699357,780.0000000001332,0.007692307692302358
40,N-2,38,272,0.9548795898311199,780.0000000001355,0.007692307692299965
40,N-2,38,273,0.9547643586163911,780.0000000001371,0.0076923076922992975
40,N-2,38,274,0.9546598470071799,780.0000000001401,0.00769230769229842
40,N-2,38,275,0.9545659837929443,780.0000000001418,0.007692307692298505
40,N-2,38,276,0.9544824678357275,780.0000000001405,0.007692307692297734
40,N-2,38,277,0.9544088550539475,780.0000000001397,0.007692307692298248
40,N-2,38,278,0.9543447251530498,780.0000000001432,0.007692307692295445
40,N-2,38,279,0.9542899064630044,780.0000000001397,0.007692307692298948
40,N-2,38,280,0.9542447293217161,780.0000000001421,0.007692307692299229
40,N-2,38,281,0.9542102716604103,780.0000000001446,0.007692307692299935
40,N-2,38,282,0.9541885524189244,780.0000000001414,0.007692307692298458
40,N-2,38,283,0.9541826189340407,780.000000000143,0.007692307692298025
40,N-2,38,284,0.9541964712609696,780.0000000001412,0.007692307692297752
40,N-2,38,285,0.9542347839471329,780.0000000001407,0.0076923076922973755
40,N-2,38,286,0.9543024309803444,780.0000000001419,0.007692307692297909
40,N-2,38,287,0.9544038775325616,780.0000000001417,0.007692307692297917
40,N-2,38,288,0.9545425425935389,780.0000000001415,0.007692307692296825
40,N-2,38,289,0.9547202403053775,780.0000000001407,0.007692307692296953
40,N-2,38,290,0.9549367823809038,780.0000000001396,0.0076923076922951325
40,N-2,38,291,0.9551897918766958,780.0000000001385,0.007692307692295574
40,N-2,38,292,0.955474754318545,780.0000000001381,0.007692307692296749
40,N-2,38,293,0.9557853148326635,780.0000000001376,0.007692307692295269
40,N-2,38,294,0.9561138117555174,780.0000000001369,0.007692307692294311
40,N-2,38,295,0.9564520127090619,780.0000000001384,0.007692307692294814
40,N-2,38,296,0.956791987431333,780.0000000001373,0.007692307692296538
40,N-2,38,297,0.9571270156302009,780.0000000001353,0.007692307692295902
40,N-2,38,298,0.9574523957320678,780.0000000001352,0.007692307692294985
40,N-2,38,299,0.957766007031173,780.0000000001372,0.00769230769229443
40,N-2,38,300,0.9580685020236284,780.0000000001378,0.007692307692294136
40,N-2,38,301,0.9583630738143045,780.0000000001369,0.007692307692294064
40,N-2,38,302,0.9586548348697169,780.0000000001378,0.007692307692294432
40,N-2,38,303,0.9589499201589297,780.000000000136,0.007692307692294879
40,N-2,38,304,0.9592544645790809,780.0000000001367,0.007692307692293609
40,N-2,38,305,0.959573604990129,780.0000000001357,0.007692307692294722
40,N-2,38,306,0.9599106388196221,780.0000000001378,0.007692307692293283
40,N-2,38,307,0.9602664447117878,780.0000000001371,0.007692307692293659
40,N-2,38,308,0.9606392364801211,780.000000000137,0.007692307692294053
40,N-2,38,309,0.9610246787165596,780.0000000001342,0.007692307692293264
40,N-2,38,310,0.9614163444976962,780.0000000001376,0.00769230769229425
40,N-2,38,311,0.9618064499115092,780.0000000001394,0.00769230769229452
40,N-2,38,312,0.9621867629728522,780.0000000001394,0.0076923076922940006
40,N-2,38,313,0.9625495587237104,780.0000000001417,0.007692307692294854
40,N-2,38,314,0.9628884791330007,780.0000000001427,0.007692307692293799
40,N-2,38,315,0.9631991604564739,780.000000000144,0.00769230769229226
40,N-2,38,316,0.9634795209012582,780.0000000001462,0.007692307692292238
40,N-2,38,317,0.9637296618509276,780.0000000001434,0.007692307692291887
40,N-2,38,318,0.9639514143530767,780.0000000001451,0.007692307692293597
40,N-2,38,319,0.9641476332585922,780.0000000001478,0.00769230769229411
40,N-2,38,320,0.9643213829999304,780.0000000001453,0.0076923076922948775
40,N-2,38,321,0.9644751671403049,780.0000000001453,0.007692307692295555
40,N-2,38,322,0.9646103348066549,780.0000000001444,0.0076923076922943215
40,N-2,38,323,0.9647267565272658,780.0000000001432,0.007692307692292415
40,N-2,38,324,0.9648228046305184,780.0000000001463,0.007692307692293834
40,N-2,38,325,0.9648956099220258,780.0000000001471,0.007692307692291645
40,N-2,38,326,0.9649415140756016,780.0000000001452,0.007692307692291664
40,N-2,38,327,0.964956611753525,780.0000000001437,0.007692307692292218
40,N-2,38,328,0.964937282126108,780.0000000001412,0.007692307692291008
40,N-2,38,329,0.9648806352020048,780.0000000001428,0.0076923076922907445
40,N-2,38,330,0.9647848256871187,780.0000000001426,0.007692307692290224
40,N-2,38,331,0.9646492055108241,780.0000000001419,0.007692307692290612
40,N-2,38,332,0.9644743020063694,780.0000000001448,0.007692307692290929
40,N-2,38,333,0.9642616349337598,780.0000000001415,0.007692307692291713
40,N-2,38,334,0.9640134229948244,780.0000000001419,0.007692307692293484
40,N-2,38,335,0.9637322632062345,780.000000000141,0.007692307692292416
40,N-2,38,336,0.9634208746054733,780.0000000001412,0.007692307692293753
40,N-2,38,337,0.963081973225631,780.0000000001428,0.007692307692290534
40,N-2,38,338,0.9627182976862452,780.0000000001435,0.007692307692292178
40,N-2,38,339,0.9623327555228565,780.0000000001453,0.0076923076922933145
40,N-2,38,340,0.9619286293366979,780.0000000001471,0.0076923076922938245
40,N-2,38,341,0.9615097741919904,780.0000000001469,0.007692307692292065
40,N-2,38,342,0.961080741639978,780.0000000001497,0.007692307692290988
40,N-2,38,343,0.960646767216211,780.0000000001518,0.007692307692291078
40,N-2,38,344,0.9602135634192747,780.000000000153,0.007692307692291595
40,N-2,38,345,0.9597868974759733,780.0000000001514,0.007692307692291017
40,N-2,38,346,0.9593720172479343,780.0000000001511,0.007692307692290788
40,N-2,38,347,0.9589730834087314,780.0000000001507,0.007692307692292658
40,N-2,38,348,0.9585928073108437,780.0000000001518,0.007692307692290832
40,N-2,38,349,0.9582324519135547,780.0000000001496,0.007692307692293271
40,N-2,38,350,0.9578922499493102,780.0000000001512,0.0076923076922911894
40,N-2,38,351,0.957572167108952,780.0000000001537,0.007692307692291663
40,N-2,38,352,0.9572728206842469,780.0000000001522,0.007692307692292072
40,N-2,38,353,0.9569962915892343,780.0000000001507,0.007692307692291958
40,N-2,38,354,0.9567465772919626,780.0000000001507,0.0076923076922920915
40,N-2,38,355,0.9565295365118001,780.0000000001503,0.007692307692291204
40,N-2,38,356,0.9563523345661863,780.0000000001521,0.0076923076922936805
40,N-2,38,357,0.9562225337243035,780.0000000001512,0.007692307692296936
40,N-2,38,358,0.9561470259206272,780.0000000001535,0.00769230769229736
40,N-2,38,359,0.9561309848469104,780.000000000155,0.007692307692297338
40,N-2,38,360,0.9561769835330962,780.0000000001572,0.0076923076922970355
40,N-2,38,361,0.9562844239971825,780.0000000001568,0.007692307692297493
40,N-2,38,362,0.9564494324868159,780.0000000001594,0.007692307692296749
40,N-2,38,363,0.9566653295002078,780.000000000158,0.007692307692297891
40,N-2,38,364,0.9569236629414872,780.0000000001575,0.007692307692298993
40,N-2,38,365,0.957215628933467,780.0000000001565,0.007692307692298847
40,N-2,38,366,0.9575335653208341,780.0000000001576,0.0076923076922987286
40,N-2,38,367,0.9578721474077705,780.00000000016,0.007692307692297568
40,N-2,38,368,0.9582289691142727,780.0000000001605,0.007692307692298283
40,N-2,38,369,0.9586043393084197,780.0000000001597,0.007692307692299679
40,N-2,38,370,0.9590003152524419,780.0000000001596,0.007692307692300084
40,N-2,38,371,0.9594191802710831,780.0000000001583,0.007692307692302892
40,N-2,38,372,0.9598617151387439,780.0000000001589,0.007692307692303536
40,N-2,38,373,0.9603256885893344,780.0000000001608,0.007692307692304973
40,N-2,38,374,0.9608049748237688,780.0000000001596,0.007692307692305017
40,N-2,38,375,0.9612895734643758,780.0000000001597,0.007692307692303978
40,N-2,38,376,0.9617665724813442,780.0000000001619,0.007692307692303493
40,N-2,38,377,0.9622218187531918,780.0000000001609,0.007692307692302762
40,N-2,38,378,0.9626418402117324,780.0000000001615,0.007692307692302341
40,N-2,38,379,0.9630154877237633,780.0000000001598,0.007692307692301151
40,N-2,38,380,0.9633348676193847,780.0000000001603,0.0076923076923019066
40,N-2,38,381,0.9635953704956292,780.0000000001621,0.007692307692301866
40,N-2,38,382,0.9637948740282507,780.0000000001629,0.007692307692301301
40,N-2,38,383,0.9639324298381088,780.0000000001621,0.0076923076923012266
40,N-2,38,384,0.9640069008050495,780.000000000164,0.007692307692300434
40,N-2,38,385,0.9640160594028794,780.0000000001645,0.007692307692301858
40,N-2,38,386,0.9639565380522407,780.0000000001668,0.007692307692300401
40,N-2,38,387,0.9638247397774106,780.000000000164,0.007692307692299481
