step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
3891,0,5,5,0
3892,0,5,5,0
3893,0,5,5,0
3894,0,5,5,0
3895,3,2,1,4
3896,5,0,0,5
3897,5,0,0,5
3898,5,0,0,5
3899,5,0,0,5
3900,0,5,5,0
3901,0,5,5,0
3902,0,5,5,0
3903,0,5,5,0
3904,3,2,2,3
3905,5,0,0,5
3906,5,0,0,5
3907,5,0,0,5
3908,5,0,0,5
3909,0,5,5,0
3910,0,5,5,0
3911,0,5,5,0
3912,0,5,5,0
3913,3,2,2,3
3914,5,0,0,5
3915,5,0,0,5
3916,5,0,0,5
3917,5,0,0,5
3918,0,5,5,0
3919,0,5,5,0
3920,0,5,5,0
3921,0,5,5,0
3922,3,2,2,3
3923,5,0,0,5
3924,5,0,0,5
3925,5,0,0,5
3926,5,0,0,5
3927,0,5,5,0
3928,0,5,5,0
3929,0,5,5,0
3930,0,5,5,0
3931,3,2,2,3
3932,5,0,0,5
3933,5,0,0,5
3934,5,0,0,5
3935,5,0,0,5
3936,0,5,5,0
3937,0,5,5,0
3938,0,5,5,0
3939,0,5,5,0
3940,1,4,3,2
3941,5,0,0,5
3942,5,0,0,5
3943,5,0,0,5
3944,5,0,0,5
3945,0,5,5,0
3946,0,5,5,0
3947,0,5,5,0
3948,0,5,5,0
3949,0,5,5,0
3950,5,0,0,5
3951,5,0,0,5
3952,5,0,0,5
3953,5,0,0,5
3954,0,5,5,0
3955,0,5,5,0
3956,0,5,5,0
3957,0,5,5,0
3958,0,5,5,0
3959,5,0,0,5
3960,5,0,0,5
3961,5,0,0,5
3962,5,0,0,5
3963,0,5,5,0
3964,0,5,5,0
3965,0,5,5,0
3966,0,5,5,0
3967,0,5,5,0
3968,5,0,0,5
3969,5,0,0,5
3970,5,0,0,5
3971,5,0,0,5
3972,0,5,5,0
3973,0,5,5,0
3974,0,5,5,0
3975,0,5,5,0
3976,0,5,5,0
3977,5,0,0,5
3978,5,0,0,5
3979,5,0,0,5
3980,5,0,0,5
3981,0,5,5,0
3982,0,5,5,0
3983,0,5,5,0
3984,0,5,5,0
3985,0,5,5,0
3986,5,0,0,5
3987,5,0,0,5
3988,5,0,0,5
3989,5,0,0,5
3990,0,5,5,0
3991,0,5,5,0
3992,0,5,5,0
3993,0,5,5,0
3994,0,5,5,0
3995,5,0,0,5
3996,5,0,0,5
3997,5,0,0,5
3998,5,0,0,5
3999,0,5,5,0
4000,0,5,5,0
4001,0,5,5,0
4002,0,5,5,0
4003,0,5,5,0
4004,5,0,0,5
4005,5,0,0,5
4006,5,0,0,5
4007,5,0,0,5
4008,0,5,5,0
4009,0,5,5,0
4010,0,5,5,0
4011,0,5,5,0
4012,0,5,5,0
4013,5,0,0,5
4014,5,0,0,5
4015,5,0,0,5
4016,5,0,0,5
4017,0,5,5,0
4018,0,5,5,0
4019,0,5,5,0
4020,0,5,5,0
4021,0,5,5,0
4022,5,0,0,5
4023,5,0,0,5
4024,5,0,0,5
4025,5,0,0,5
4026,0,5,5,0
4027,0,5,5,0
4028,0,5,5,0
4029,0,5,5,0
4030,0,5,5,0
4031,5,0,0,5
4032,5,0,0,5
4033,5,0,0,5
4034,5,0,0,5
4035,0,5,5,0
4036,0,5,5,0
4037,0,5,5,0
4038,0,5,5,0
4039,0,5,5,0
4040,5,0,0,5
4041,5,0,0,5
4042,5,0,0,5
4043,5,0,0,5
4044,0,5,5,0
4045,0,5,5,0
4046,0,5,5,0
4047,0,5,5,0
4048,0,5,5,0
4049,5,0,0,5
4050,5,0,0,5
4051,5,0,0,5
4052,5,0,0,5
4053,0,5,5,0
4054,0,5,5,0
4055,0,5,5,0
4056,0,5,5,0
4057,0,5,5,0
4058,5,0,0,5
4059,5,0,0,5
4060,5,0,0,5
4061,5,0,0,5
4062,0,5,5,0
4063,0,5,5,0
4064,0,5,5,0
4065,0,5,5,0
4066,0,5,5,0
4067,5,0,0,5
4068,5,0,0,5
4069,5,0,0,5
4070,5,0,0,5
4071,0,5,5,0
4072,0,5,5,0
4073,0,5,5,0
4074,0,5,5,0
4075,0,5,5,0
4076,5,0,0,5
4077,5,0,0,5
4078,5,0,0,5
4079,5,0,0,5
4080,0,5,5,0
4081,0,5,5,0
4082,0,5,5,0
4083,0,5,5,0
4084,0,5,5,0
4085,5,0,0,5
4086,5,0,0,5
4087,5,0,0,5
4088,5,0,0,5
4089,0,5,5,0
4090,0,5,5,0
4091,0,5,5,0
4092,0,5,5,0
4093,0,5,5,0
4094,5,0,0,5
4095,5,0,0,5
4096,5,0,0,5
4097,5,0,0,5
4098,0,4,5,1
4099,0,5,5,0
4100,0,5,5,0
4101,0,5,5,0
4102,0,5,5,0
4103,5,0,0,5
4104,5,0,0,5
4105,5,0,0,5
4106,5,0,0,5
4107,1,3,4,2
4108,0,5,5,0
4109,0,5,5,0
4110,0,5,5,0
4111,0,5,5,0
4112,5,0,0,5
4113,5,0,0,5
4114,5,0,0,5
4115,5,0,0,5
4116,2,3,3,2
4117,0,5,5,0
4118,0,5,5,0
4119,0,5,5,0
4120,0,5,5,0
4121,5,0,0,5
4122,5,0,0,5
4123,5,0,0,5
4124,5,0,0,5
4125,2,3,3,2
4126,0,5,5,0
4127,0,5,5,0
4128,0,5,5,0
4129,0,5,5,0
4130,5,0,0,5
4131,5,0,0,5
4132,5,0,0,5
4133,5,0,0,5
4134,2,3,3,2
4135,0,5,5,0
4136,0,5,5,0
4137,0,5,5,0
4138,0,5,5,0
4139,5,0,0,5
4140,5,0,0,5
4141,5,0,0,5
4142,5,0,0,5
4143,2,3,3,2
4144,0,5,5,0
4145,0,5,5,0
4146,0,5,5,0
4147,0,5,5,0
4148,5,0,0,5
4149,5,0,0,5
4150,5,0,0,5
4151,5,0,0,5
4152,3,1,2,4
4153,0,5,5,0
4154,0,5,5,0
4155,0,5,5,0
4156,0,5,5,0
4157,5,0,0,5
4158,5,0,0,5
4159,5,0,0,5
4160,5,0,0,5
4161,5,0,0,5
4162,0,5,5,0
4163,0,5,5,0
4164,0,5,5,0
4165,0,5,5,0
4166,5,0,0,5
4167,5,0,0,5
4168,5,0,0,5
4169,5,0,0,5
4170,5,0,0,5
4171,0,5,5,0
4172,0,5,5,0
4173,0,5,5,0
4174,0,5,5,0
4175,5,0,0,5
4176,5,0,0,5
4177,5,0,0,5
4178,5,0,0,5
4179,5,0,0,5
4180,0,5,5,0
4181,0,5,5,0
4182,0,5,5,0
4183,0,5,5,0
4184,5,0,0,5
4185,5,0,0,5
4186,5,0,0,5
4187,5,0,0,5
4188,5,0,0,5
4189,0,5,5,0
4190,0,5,5,0
4191,0,5,5,0
4192,0,5,5,0
4193,5,0,0,5
4194,5,0,0,5
4195,5,0,0,5
4196,5,0,0,5
4197,5,0,0,5
4198,0,5,5,0
4199,0,5,5,0
4200,0,5,5,0
4201,0,5,5,0
4202,5,0,0,5
4203,5,0,0,5
4204,5,0,0,5
4205,5,0,0,5
4206,5,0,0,5
4207,0,5,5,0
4208,0,5,5,0
4209,0,5,5,0
4210,0,5,5,0
4211,5,0,0,5
4212,5,0,0,5
4213,5,0,0,5
4214,5,0,0,5
4215,5,0,0,5
4216,0,5,5,0
4217,0,5,5,0
4218,0,5,5,0
4219,0,5,5,0
4220,5,0,0,5
4221,5,0,0,5
4222,5,0,0,5
4223,5,0,0,5
4224,5,0,0,5
4225,0,5,5,0
4226,0,5,5,0
4227,0,5,5,0
4228,0,5,5,0
4229,5,0,0,5
4230,5,0,0,5
4231,5,0,0,5
4232,5,0,0,5
4233,5,0,0,5
4234,0,5,5,0
4235,0,5,5,0
4236,0,5,5,0
4237,0,5,5,0
4238,5,0,0,5
4239,5,0,0,5
4240,5,0,0,5
4241,5,0,0,5
4242,5,0,0,5
4243,0,5,5,0
4244,0,5,5,0
4245,0,5,5,0
4246,0,5,5,0
4247,5,0,0,5
4248,5,0,0,5
4249,5,0,0,5
4250,5,0,0,5
4251,5,0,0,5
4252,0,5,5,0
4253,0,5,5,0
4254,0,5,5,0
4255,0,5,5,0
4256,5,0,0,5
4257,5,0,0,5
4258,5,0,0,5
4259,5,0,0,5
4260,5,0,0,5
4261,0,5,5,0
4262,0,5,5,0
4263,0,5,5,0
4264,0,5,5,0
4265,5,0,0,5
4266,5,0,0,5
4267,5,0,0,5
4268,5,0,0,5
4269,5,0,0,5
4270,0,5,5,0
4271,0,5,5,0
4272,0,5,5,0
4273,0,5,5,0
4274,5,0,0,5
4275,5,0,0,5
4276,5,0,0,5
4277,5,0,0,5
4278,5,0,0,5
4279,0,5,5,0
4280,0,5,5,0
4281,0,5,5,0
4282,0,5,5,0
4283,5,0,0,5
4284,5,0,0,5
4285,5,0,0,5
4286,5,0,0,5
4287,5,0,0,5
4288,0,5,5,0
4289,0,5,5,0
4290,0,5,5,0
4291,0,5,5,0
4292,5,0,0,5
4293,5,0,0,5
4294,5,0,0,5
4295,5,0,0,5
4296,5,0,0,5
4297,0,5,5,0
4298,0,5,5,0
4299,0,5,5,0
4300,0,5,5,0
4301,5,0,0,5
4302,5,0,0,5
4303,5,0,0,5
4304,5,0,0,5
4305,5,0,0,5
4306,0,5,5,0
4307,0,5,5,0
4308,0,5,5,0
4309,0,5,5,0
4310,4,1,1,4
4311,5,0,0,5
4312,5,0,0,5
4313,5,0,0,5
4314,5,0,0,5
4315,0,5,5,0
4316,0,5,5,0
4317,0,5,5,0
4318,0,5,5,0
4319,3,2,2,3
4320,5,0,0,5
4321,5,0,0,5
4322,5,0,0,5
4323,5,0,0,5
4324,0,5,5,0
4325,0,5,5,0
4326,0,5,5,0
4327,0,5,5,0
4328,3,2,2,3
4329,5,0,0,5
4330,5,0,0,5
4331,5,0,0,5
4332,5,0,0,5
4333,0,5,5,0
4334,0,5,5,0
4335,0,5,5,0
4336,0,5,5,0
4337,3,2,2,3
4338,5,0,0,5
4339,5,0,0,5
4340,5,0,0,5
4341,5,0,0,5
4342,0,5,5,0
4343,0,5,5,0
4344,0,5,5,0
4345,0,5,5,0
4346,3,2,2,3
4347,5,0,0,5
4348,5,0,0,5
4349,5,0,0,5
4350,5,0,0,5
4351,0,5,5,0
4352,0,5,5,0
4353,0,5,5,0
4354,0,5,5,0
4355,3,2,2,3
4356,5,0,0,5
4357,5,0,0,5
4358,5,0,0,5
4359,5,0,0,5
4360,0,5,5,0
4361,0,5,5,0
4362,0,5,5,0
4363,0,5,5,0
4364,2,3,4,1
4365,5,0,0,5
4366,5,0,0,5
4367,5,0,0,5
4368,5,0,0,5
4369,0,5,5,0
4370,0,5,5,0
4371,0,5,5,0
4372,0,5,5,0
4373,0,5,5,0
4374,5,0,0,5
4375,5,0,0,5
4376,5,0,0,5
4377,5,0,0,5
4378,0,5,5,0
4379,0,5,5,0
4380,0,5,5,0
4381,0,5,5,0
4382,0,5,5,0
4383,5,0,0,5
4384,5,0,0,5
4385,5,0,0,5
4386,5,0,0,5
4387,0,5,5,0
4388,0,5,5,0
4389,0,5,5,0
4390,0,5,5,0
4391,0,5,5,0
4392,5,0,0,5
4393,5,0,0,5
4394,5,0,0,5
4395,5,0,0,5
4396,0,5,5,0
4397,0,5,5,0
4398,0,5,5,0
4399,0,5,5,0
4400,0,5,5,0
4401,5,0,0,5
4402,5,0,0,5
4403,5,0,0,5
4404,5,0,0,5
4405,0,5,5,0
4406,0,5,5,0
4407,0,5,5,0
4408,0,5,5,0
4409,0,5,5,0
4410,5,0,0,5
4411,5,0,0,5
4412,5,0,0,5
4413,5,0,0,5
4414,0,5,5,0
4415,0,5,5,0
4416,0,5,5,0
4417,0,5,5,0
4418,0,5,5,0
4419,5,0,0,5
4420,5,0,0,5
4421,5,0,0,5
4422,5,0,0,5
4423,0,5,5,0
4424,0,5,5,0
4425,0,5,5,0
4426,0,5,5,0
4427,0,5,5,0
4428,5,0,0,5
4429,5,0,0,5
4430,5,0,0,5
4431,5,0,0,5
4432,0,5,5,0
4433,0,5,5,0
4434,0,5,5,0
4435,0,5,5,0
4436,0,5,5,0
4437,5,0,0,5
4438,5,0,0,5
4439,5,0,0,5
4440,5,0,0,5
4441,0,5,5,0
4442,0,5,5,0
4443,0,5,5,0
4444,0,5,5,0
4445,0,5,5,0
4446,5,0,0,5
4447,5,0,0,5
4448,5,0,0,5
4449,5,0,0,5
4450,0,5,5,0
4451,0,5,5,0
4452,0,5,5,0
4453,0,5,5,0
4454,0,5,5,0
4455,5,0,0,5
4456,5,0,0,5
4457,5,0,0,5
4458,5,0,0,5
4459,0,5,5,0
4460,0,5,5,0
4461,0,5,5,0
4462,0,5,5,0
4463,0,5,5,0
4464,5,0,0,5
4465,5,0,0,5
4466,5,0,0,5
4467,5,0,0,5
4468,0,5,5,0
4469,0,5,5,0
4470,0,5,5,0
4471,0,5,5,0
4472,0,5,5,0
4473,5,0,0,5
4474,5,0,0,5
4475,5,0,0,5
4476,5,0,0,5
4477,0,5,5,0
4478,0,5,5,0
4479,0,5,5,0
4480,0,5,5,0
4481,0,5,5,0
4482,5,0,0,5
4483,5,0,0,5
4484,5,0,0,5
4485,5,0,0,5
4486,0,5,5,0
4487,0,5,5,0
4488,0,5,5,0
4489,0,5,5,0
4490,0,5,5,0
4491,5,0,0,5
4492,5,0,0,5
4493,5,0,0,5
4494,5,0,0,5
4495,0,5,5,0
4496,0,5,5,0
4497,0,5,5,0
4498,0,5,5,0
4499,0,5,5,0
4500,5,0,0,5
4501,5,0,0,5
4502,5,0,0,5
4503,5,0,0,5
4504,0,5,5,0
4505,0,5,5,0
4506,0,5,5,0
4507,0,5,5,0
4508,0,5,5,0
4509,5,0,0,5
4510,5,0,0,5
4511,5,0,0,5
4512,5,0,0,5
4513,0,5,5,0
4514,0,5,5,0
4515,0,5,5,0
4516,0,5,5,0
4517,0,5,5,0
4518,5,0,0,5
4519,5,0,0,5
4520,5,0,0,5
4521,5,0,0,5
4522,1,3,4,2
4523,0,5,5,0
4524,0,5,5,0
4525,0,5,5,0
4526,0,5,5,0
4527,5,0,0,5
4528,5,0,0,5
4529,5,0,0,5
4530,5,0,0,5
4531,2,3,3,2
4532,0,5,5,0
4533,0,5,5,0
4534,0,5,5,0
4535,0,5,5,0
4536,5,0,0,5
4537,5,0,0,5
4538,5,0,0,5
4539,5,0,0,5
4540,2,3,3,2
4541,0,5,5,0
4542,0,5,5,0
4543,0,5,5,0
4544,0,5,5,0
4545,5,0,0,5
4546,5,0,0,5
4547,5,0,0,5
4548,5,0,0,5
4549,2,3,3,2
4550,0,5,5,0
4551,0,5,5,0
4552,0,5,5,0
4553,0,5,5,0
4554,5,0,0,5
4555,5,0,0,5
4556,5,0,0,5
4557,5,0,0,5
4558,2,3,3,2
4559,0,5,5,0
4560,0,5,5,0
4561,0,5,5,0
4562,0,5,5,0
4563,5,0,0,5
4564,5,0,0,5
4565,5,0,0,5
4566,5,0,0,5
4567,2,3,3,2
4568,0,5,5,0
4569,0,5,5,0
4570,0,5,5,0
4571,0,5,5,0
4572,5,0,0,5
4573,5,0,0,5
4574,5,0,0,5
4575,5,0,0,5
4576,4,2,1,3
4577,0,5,5,0
4578,0,5,5,0
4579,0,5,5,0
4580,0,5,5,0
4581,5,0,0,5
4582,5,0,0,5
4583,5,0,0,5
4584,5,0,0,5
4585,5,0,0,5
4586,0,5,5,0
4587,0,5,5,0
4588,0,5,5,0
4589,0,5,5,0
4590,5,0,0,5
4591,5,0,0,5
4592,5,0,0,5
4593,5,0,0,5
4594,5,0,0,5
4595,0,5,5,0
4596,0,5,5,0
4597,0,5,5,0
4598,0,5,5,0
4599,5,0,0,5
4600,5,0,0,5
4601,5,0,0,5
4602,5,0,0,5
4603,5,0,0,5
4604,0,5,5,0
4605,0,5,5,0
4606,0,5,5,0
4607,0,5,5,0
4608,5,0,0,5
4609,5,0,0,5
4610,5,0,0,5
4611,5,0,0,5
4612,5,0,0,5
4613,0,5,5,0
4614,0,5,5,0
4615,0,5,5,0
4616,0,5,5,0
4617,5,0,0,5
4618,5,0,0,5
4619,5,0,0,5
4620,5,0,0,5
4621,5,0,0,5
4622,0,5,5,0
4623,0,5,5,0
4624,0,5,5,0
4625,0,5,5,0
4626,5,0,0,5
4627,5,0,0,5
4628,5,0,0,5
4629,5,0,0,5
4630,5,0,0,5
4631,0,5,5,0
4632,0,5,5,0
4633,0,5,5,0
4634,0,5,5,0
4635,5,0,0,5
4636,5,0,0,5
4637,5,0,0,5
4638,5,0,0,5
4639,5,0,0,5
4640,0,5,5,0
4641,0,5,5,0
4642,0,5,5,0
4643,0,5,5,0
4644,5,0,0,5
4645,5,0,0,5
4646,5,0,0,5
4647,5,0,0,5
4648,5,0,0,5
4649,0,5,5,0
4650,0,5,5,0
4651,0,5,5,0
4652,0,5,5,0
4653,5,0,0,5
4654,5,0,0,5
4655,5,0,0,5
4656,5,0,0,5
4657,5,0,0,5
4658,0,5,5,0
4659,0,5,5,0
4660,0,5,5,0
4661,0,5,5,0
4662,5,0,0,5
4663,5,0,0,5
4664,5,0,0,5
4665,5,0,0,5
4666,5,0,0,5
4667,0,5,5,0
4668,0,5,5,0
4669,0,5,5,0
4670,0,5,5,0
4671,5,0,0,5
4672,5,0,0,5
4673,5,0,0,5
4674,5,0,0,5
4675,5,0,0,5
4676,0,5,5,0
4677,0,5,5,0
4678,0,5,5,0
4679,0,5,5,0
4680,5,0,0,5
4681,5,0,0,5
4682,5,0,0,5
4683,5,0,0,5
4684,5,0,0,5
4685,0,5,5,0
4686,0,5,5,0
4687,0,5,5,0
4688,0,5,5,0
4689,5,0,0,5
4690,5,0,0,5
4691,5,0,0,5
4692,5,0,0,5
4693,5,0,0,5
4694,0,5,5,0
4695,0,5,5,0
4696,0,5,5,0
4697,0,5,5,0
4698,5,0,0,5
4699,5,0,0,5
4700,5,0,0,5
4701,5,0,0,5
4702,5,0,0,5
4703,0,5,5,0
4704,0,5,5,0
4705,0,5,5,0
4706,0,5,5,0
4707,5,0,0,5
4708,5,0,0,5
4709,5,0,0,5
4710,5,0,0,5
4711,5,0,0,5
4712,0,5,5,0
4713,0,5,5,0
4714,0,5,5,0
4715,0,5,5,0
4716,5,0,0,5
4717,5,0,0,5
4718,5,0,0,5
4719,5,0,0,5
4720,5,0,0,5
4721,0,5,5,0
4722,0,5,5,0
4723,0,5,5,0
4724,0,5,5,0
4725,5,0,0,5
4726,5,0,0,5
4727,5,0,0,5
4728,5,0,0,5
4729,5,0,0,5
4730,0,5,5,0
4731,0,5,5,0
4732,0,5,5,0
4733,0,5,5,0
4734,4,1,2,3
4735,5,0,0,5
4736,5,0,0,5
4737,5,0,0,5
4738,5,0,0,5
4739,0,5,5,0
4740,0,5,5,0
4741,0,5,5,0
4742,0,5,5,0
4743,3,2,2,3
4744,5,0,0,5
4745,5,0,0,5
4746,5,0,0,5
4747,5,0,0,5
4748,0,5,5,0
4749,0,5,5,0
4750,0,5,5,0
4751,0,5,5,0
4752,3,2,2,3
4753,5,0,0,5
4754,5,0,0,5
4755,5,0,0,5
4756,5,0,0,5
4757,0,5,5,0
4758,0,5,5,0
4759,0,5,5,0
4760,0,5,5,0
4761,3,2,2,3
4762,5,0,0,5
4763,5,0,0,5
4764,5,0,0,5
4765,5,0,0,5
4766,0,5,5,0
4767,0,5,5,0
4768,0,5,5,0
4769,0,5,5,0
4770,3,2,2,3
4771,5,0,0,5
4772,5,0,0,5
4773,5,0,0,5
4774,5,0,0,5
4775,0,5,5,0
4776,0,5,5,0
4777,0,5,5,0
4778,0,5,5,0
4779,3,2,2,3
4780,5,0,0,5
4781,5,0,0,5
4782,5,0,0,5
4783,5,0,0,5
4784,0,5,5,0
4785,0,5,5,0
4786,0,5,5,0
4787,0,5,5,0
4788,1,4,4,1
4789,5,0,0,5
4790,5,0,0,5
4791,5,0,0,5
4792,5,0,0,5
4793,0,5,5,0
4794,0,5,5,0
4795,0,5,5,0
4796,0,5,5,0
4797,0,5,5,0
4798,5,0,0,5
4799,5,0,0,5
4800,5,0,0,5
4801,5,0,0,5
4802,0,5,5,0
4803,0,5,5,0
4804,0,5,5,0
4805,0,5,5,0
4806,0,5,5,0
4807,5,0,0,5
4808,5,0,0,5
4809,5,0,0,5
4810,5,0,0,5
4811,0,5,5,0
4812,0,5,5,0
4813,0,5,5,0
4814,0,5,5,0
4815,0,5,5,0
4816,5,0,0,5
4817,5,0,0,5
4818,5,0,0,5
4819,5,0,0,5
4820,0,5,5,0
4821,0,5,5,0
4822,0,5,5,0
4823,0,5,5,0
4824,0,5,5,0
4825,5,0,0,5
4826,5,0,0,5
4827,5,0,0,5
4828,5,0,0,5
4829,0,5,5,0
4830,0,5,5,0
4831,0,5,5,0
4832,0,5,5,0
4833,0,5,5,0
4834,5,0,0,5
4835,5,0,0,5
4836,5,0,0,5
4837,5,0,0,5
4838,0,5,5,0
4839,0,5,5,0
4840,0,5,5,0
4841,0,5,5,0
4842,0,5,5,0
4843,5,0,0,5
4844,5,0,0,5
4845,5,0,0,5
4846,5,0,0,5
4847,0,5,5,0
4848,0,5,5,0
4849,0,5,5,0
4850,0,5,5,0
4851,0,5,5,0
4852,5,0,0,5
4853,5,0,0,5
4854,5,0,0,5
4855,5,0,0,5
4856,0,5,5,0
4857,0,5,5,0
4858,0,5,5,0
4859,0,5,5,0
4860,0,5,5,0
4861,5,0,0,5
4862,5,0,0,5
4863,5,0,0,5
4864,5,0,0,5
4865,0,5,5,0
4866,0,5,5,0
4867,0,5,5,0
4868,0,5,5,0
4869,0,5,5,0
4870,5,0,0,5
4871,5,0,0,5
4872,5,0,0,5
4873,5,0,0,5
4874,0,5,5,0
4875,0,5,5,0
4876,0,5,5,0
4877,0,5,5,0
4878,0,5,5,0
4879,5,0,0,5
4880,5,0,0,5
4881,5,0,0,5
4882,5,0,0,5
4883,0,5,5,0
4884,0,5,5,0
4885,0,5,5,0
4886,0,5,5,0
4887,0,5,5,0
4888,5,0,0,5
4889,5,0,0,5
4890,5,0,0,5
4891,5,0,0,5
4892,0,5,5,0
4893,0,5,5,0
4894,0,5,5,0
4895,0,5,5,0
4896,0,5,5,0
4897,5,0,0,5
4898,5,0,0,5
4899,5,0,0,5
4900,5,0,0,5
4901,0,5,5,0
4902,0,5,5,0
4903,0,5,5,0
4904,0,5,5,0
4905,0,5,5,0
4906,5,0,0,5
4907,5,0,0,5
4908,5,0,0,5
4909,5,0,0,5
4910,0,5,5,0
4911,0,5,5,0
4912,0,5,5,0
4913,0,5,5,0
4914,0,5,5,0
4915,5,0,0,5
4916,5,0,0,5
4917,5,0,0,5
4918,5,0,0,5
4919,0,5,5,0
4920,0,5,5,0
4921,0,5,5,0
4922,0,5,5,0
4923,0,5,5,0
4924,5,0,0,5
4925,5,0,0,5
4926,5,0,0,5
4927,5,0,0,5
4928,0,5,5,0
4929,0,5,5,0
4930,0,5,5,0
4931,0,5,5,0
4932,0,5,5,0
4933,5,0,0,5
4934,5,0,0,5
4935,5,0,0,5
4936,5,0,0,5
4937,0,5,5,0
4938,0,5,5,0
4939,0,5,5,0
4940,0,5,5,0
4941,0,5,5,0
4942,5,0,0,5
4943,5,0,0,5
4944,5,0,0,5
4945,5,0,0,5
4946,2,4,3,1
4947,0,5,5,0
4948,0,5,5,0
4949,0,5,5,0
4950,0,5,5,0
4951,5,0,0,5
4952,5,0,0,5
4953,5,0,0,5
4954,5,0,0,5
4955,2,3,3,2
4956,0,5,5,0
4957,0,5,5,0
4958,0,5,5,0
4959,0,5,5,0
4960,5,0,0,5
4961,5,0,0,5
4962,5,0,0,5
4963,5,0,0,5
4964,2,3,3,2
4965,0,5,5,0
4966,0,5,5,0
4967,0,5,5,0
4968,0,5,5,0
4969,5,0,0,5
4970,5,0,0,5
4971,5,0,0,5
4972,5,0,0,5
4973,2,3,3,2
4974,0,5,5,0
4975,0,5,5,0
4976,0,5,5,0
4977,0,5,5,0
4978,5,0,0,5
4979,5,0,0,5
4980,5,0,0,5
4981,5,0,0,5
4982,2,3,3,2
4983,0,5,5,0
4984,0,5,5,0
4985,0,5,5,0
4986,0,5,5,0
4987,5,0,0,5
4988,5,0,0,5
4989,5,0,0,5
4990,5,0,0,5
4991,2,3,3,2
4992,0,5,5,0
4993,0,5,5,0
4994,0,5,5,0
4995,0,5,5,0
4996,5,0,0,5
4997,5,0,0,5
4998,5,0,0,5
4999,5,0,0,5
5000,4,1,1,4
